batch,exit,horizon,instance,order,search,solved,total,trivial,valid,gc_alternatives,gc_bfs_retries,gc_chain_labels,gc_chain_time,gc_chains,gc_deep_fallbacks,gc_distinct,gc_exact_sccs,gc_explored_states,gc_factors_covered,gc_factors_with_moves,gc_goal_factors,gc_heuristic_sccs,gc_largest_scc,gc_leftover,gc_mean_product_factors,gc_pair_chains,gc_pairs_weight,gc_proven,gc_sccs,gc_selection_rounds,gc_skipped_budget,gc_subgoal_chains,gc_switches,gc_too_big_alone,gc_total_time,gc_unsolved_abstractions,gc_violated
screen1,0,2,schedule/probschedule-4-2,gc_sub2,0.00815022,True,0.022732,False,True,4,0,4,0.000174468,4,,4,0,27,22,45,4,0,1,69,7.75,0,0,0,4,0,0,0,0,0,0.000332607,0,0
screen1,0,1,schedule/probschedule-4-2,gc_support,0.0082107,True,0.0238204,False,True,4,0,4,0.000217616,4,,4,0,27,22,45,4,0,1,69,7.75,0,0,0,4,0,0,0,0,0,0.000443878,0,0
screen1,0,2,schedule/probschedule-4-2,tsort_goal,0.0116928,True,0.0287083,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
screen1,0,2,schedule/probschedule-5-0,gc,0.0151138,True,0.0534953,False,True,5,0,5,0.000316513,5,,4,0,48,30,54,5,0,1,87,10,0,0,0,4,0,0,0,0,0,0.00424173,0,0
screen1,0,2,schedule/probschedule-5-0,gc_d2,0.0164322,True,0.0540982,False,True,5,0,5,0.00109612,5,,4,0,186,54,54,5,0,1,87,34.8,0,0,0,4,0,0,0,0,0,0.00139082,0,0
screen1,0,1,schedule/probschedule-5-0,gc_d2_p2_layer,0.0353966,True,0.0721115,False,True,12,0,19,0.0281292,12,,5,0,24255,54,54,5,0,1,86,44.25,7,7,0,5,0,0,0,0,0,0.0288426,0,0
screen1,0,2,schedule/probschedule-5-0,gc_d3,0.0178443,True,0.0579324,False,True,5,0,5,0.00144198,5,,4,0,266,54,54,5,0,1,87,50,0,0,0,4,0,0,0,0,0,0.00178261,0,0
screen1,0,1,schedule/probschedule-5-0,gc_d3_p2_layer,0.0587631,True,0.0988486,False,True,12,0,20,0.0517385,12,,5,0,38127,54,54,5,0,1,86,50.5833,7,8,0,5,0,0,0,0,0,0.0523456,0,0
screen1,0,2,schedule/probschedule-5-0,gc_layer,0.0166087,True,0.0551914,False,True,5,0,5,0.000297239,5,,4,0,48,30,54,5,0,1,87,10,0,0,0,4,0,0,0,0,0,0.000806469,0,0
screen1,0,1,schedule/probschedule-5-0,gc_pairs2,0.00882387,True,0.0485648,False,True,12,0,20,0.00211627,12,,6,0,1534,30,54,5,0,1,85,13.75,7,8,0,6,0,0,0,0,0,0.00245452,0,0
screen1,0,2,schedule/probschedule-5-0,gc_sub2,0.014763,True,0.0505757,False,True,5,0,5,0.00031053,5,,4,0,48,30,54,5,0,1,87,10,0,0,0,4,0,0,0,0,0,0.000577291,0,0
screen1,0,2,schedule/probschedule-5-0,gc_support,0.0134692,True,0.054178,False,True,5,0,5,0.000337459,5,,4,0,48,30,54,5,0,1,87,10,0,0,0,4,0,0,0,0,0,0.000639456,0,0
screen1,0,3,schedule/probschedule-5-0,tsort_goal,0.0226206,True,0.0622329,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
screen1,0,2,schedule/probschedule-5-1,gc,0.0155557,True,0.0616022,False,True,5,0,5,0.000346679,5,,5,0,46,32,54,5,0,1,86,10,0,0,0,5,0,0,0,0,0,0.000637009,0,0
screen1,0,2,schedule/probschedule-5-1,gc_d2,0.0167548,True,0.0597806,False,True,5,0,5,0.00112883,5,,5,0,181,54,54,5,0,1,86,34.8,0,0,0,5,0,0,0,0,0,0.00147439,0,0
screen1,0,2,schedule/probschedule-5-1,gc_d2_p2_layer,0.0231786,True,0.0661519,False,True,12,0,19,0.00946888,12,,7,0,9751,54,54,5,0,1,84,44.25,7,7,0,7,0,0,0,0,0,0.010099,0,0
screen1,0,2,schedule/probschedule-5-1,gc_d3,0.017479,True,0.059853,False,True,5,0,5,0.00166439,5,,5,0,261,54,54,5,0,1,86,50,0,0,0,5,0,0,0,0,0,0.00204032,0,0
screen1,0,1,schedule/probschedule-5-1,gc_d3_p2_layer,0.0366757,True,0.0774446,False,True,12,0,20,0.0335603,12,,8,0,23115,54,54,5,0,1,83,50.5833,7,8,0,8,0,0,0,0,0,0.0341631,0,0
screen1,0,2,schedule/probschedule-5-1,gc_layer,0.0176796,True,0.0607115,False,True,5,0,5,0.000340682,5,,5,0,46,32,54,5,0,1,86,10,0,0,0,5,0,0,0,0,0,0.00146508,0,0
screen1,0,2,schedule/probschedule-5-1,gc_pairs2,0.013488,True,0.0539035,False,True,12,0,20,0.00163156,12,,8,0,1396,32,54,5,0,1,83,14,7,8,0,8,0,0,0,0,0,0.00201822,0,0
screen1,0,2,schedule/probschedule-5-1,gc_sub2,0.0139106,True,0.0503364,False,True,5,0,5,0.000285414,5,,5,0,46,32,54,5,0,1,86,10,0,0,0,5,0,0,0,0,0,0.000544141,0,0
screen1,0,1,schedule/probschedule-5-1,gc_support,0.00942796,True,0.0494036,False,True,5,0,5,0.000282619,5,,5,0,46,32,54,5,0,1,86,10,0,0,0,5,0,0,0,0,0,0.000569254,0,0
screen1,0,2,schedule/probschedule-5-1,tsort_goal,0.0162723,True,0.0576964,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
screen1,0,3,schedule/probschedule-5-2,gc,0.0193587,True,0.054936,False,True,5,0,5,0.000272483,5,,5,0,43,30,54,5,0,1,86,10,0,0,0,5,0,0,0,0,0,0.000519495,0,0
screen1,0,3,schedule/probschedule-5-2,gc_d2,0.0223075,True,0.0621808,False,True,5,0,5,0.00113405,5,,5,0,173,54,54,5,0,1,86,34.8,0,0,0,5,0,0,0,0,0,0.00145184,0,0
screen1,0,2,schedule/probschedule-5-2,gc_d2_p2_layer,0.0564949,True,0.0924896,False,True,12,0,21,0.0423807,12,,7,1,34523,54,54,5,0,2,84,44.25,7,9,1,6,0,0,0,0,0,0.0430447,0,1
screen1,0,3,schedule/probschedule-5-2,gc_d3,0.0210191,True,0.0584275,False,True,5,0,5,0.00124815,5,,5,0,253,54,54,5,0,1,86,50,0,0,0,5,0,0,0,0,0,0.00154303,0,0
screen1,0,2,schedule/probschedule-5-2,gc_d3_p2_layer,0.0816519,True,0.12064,False,True,12,0,22,0.0670959,12,,7,1,48335,54,54,5,0,2,84,50.5833,7,10,1,6,0,0,0,0,0,0.0677135,0,1
screen1,0,3,schedule/probschedule-5-2,gc_layer,0.0237658,True,0.0638187,False,True,5,0,5,0.000310332,5,,5,0,43,30,54,5,0,1,86,10,0,0,0,5,0,0,0,0,0,0.000798207,0,0
screen1,0,2,schedule/probschedule-5-2,gc_pairs2,0.0122927,True,0.0518116,False,True,12,0,22,0.00235251,12,,7,1,1640,30,54,5,0,2,84,13.75,7,10,1,6,0,0,0,0,0,0.00278498,0,1
screen1,0,3,schedule/probschedule-5-2,gc_sub2,0.0188659,True,0.0540482,False,True,5,0,5,0.000272423,5,,5,0,43,30,54,5,0,1,86,10,0,0,0,5,0,0,0,0,0,0.000516843,0,0
screen1,0,2,schedule/probschedule-5-2,gc_support,0.0160987,True,0.0559693,False,True,5,0,5,0.000323342,5,,5,0,43,30,54,5,0,1,86,10,0,0,0,5,0,0,0,0,0,0.000673957,0,0
screen1,0,3,schedule/probschedule-5-2,tsort_goal,0.021322,True,0.0570236,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
screen1,0,3,storage/p07,gc,0.083267,True,0.0901264,False,True,3,0,18,0.000888842,3,,10,0,644,14,17,3,0,1,66,10,0,15,0,10,0,0,0,0,0,0.00100064,0,0
screen1,0,3,storage/p07,gc_d2,0.0781157,True,0.0849243,False,True,3,0,18,0.000430805,3,,10,0,48,17,17,3,0,1,66,15,0,15,0,10,0,0,0,0,0,0.000553932,0,0
screen1,0,3,storage/p07,gc_d2_p2_layer,0.0775407,True,0.0838414,False,True,6,0,48,0.0013288,6,,13,1,643,17,17,3,0,6,63,15.5,3,42,1,8,0,0,0,0,0,0.00175989,0,3
screen1,0,3,storage/p07,gc_d3,0.0698772,True,0.0756952,False,True,3,0,18,0.00037864,3,,10,0,48,17,17,3,0,1,66,15,0,15,0,10,0,0,0,0,0,0.000486665,0,0
screen1,0,3,storage/p07,gc_d3_p2_layer,0.0794685,True,0.0866025,False,True,6,0,48,0.00140737,6,,13,1,643,17,17,3,0,6,63,15.5,3,42,1,8,0,0,0,0,0,0.00183669,0,3
screen1,0,4,storage/p07,gc_layer,0.43872,True,0.445355,False,True,3,0,18,0.000967151,3,,10,0,644,14,17,3,0,1,66,10,0,15,0,10,0,0,0,0,0,0.00122386,0,0
screen1,0,3,storage/p07,gc_pairs2,0.0986092,True,0.105562,False,True,6,0,48,0.00989523,6,,18,0,11873,14,17,3,0,1,58,11,3,42,0,18,0,0,0,0,0,0.01012,0,0
screen1,0,3,storage/p07,gc_sub2,0.0789402,True,0.0857905,False,True,3,0,18,0.000852702,3,,10,0,644,14,17,3,0,1,66,10,0,15,0,10,0,0,0,0,0,0.000994626,0,0
screen1,0,5,storage/p07,gc_support,0.764798,True,0.772039,False,True,3,0,18,0.000834913,3,,10,0,644,14,17,3,0,1,66,10,0,15,0,10,0,0,0,0,0,0.00102619,0,0
screen1,0,6,storage/p07,tsort_goal,0.564723,True,0.571732,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
screen1,0,4,storage/p12,gc,51.0404,True,51.1012,False,True,4,0,12,0.0032228,4,,9,0,931,22,26,4,0,1,369,16,0,8,0,9,0,0,0,0,0,0.00418777,0,0
screen1,0,4,storage/p12,gc_d2,48.1496,True,48.2143,False,True,4,0,12,0.00336867,4,,9,0,206,26,26,4,0,1,369,23,0,8,0,9,0,0,0,0,0,0.00433351,0,0
screen1,0,4,storage/p12,gc_d2_p2_layer,28.7164,True,28.7824,False,True,9,0,47,0.0545504,9,,13,1,14163,26,26,4,0,8,365,23.5556,5,38,1,6,0,0,0,0,0,0.0572348,0,5
screen1,0,4,storage/p12,gc_d3,43.1708,True,43.2313,False,True,4,0,12,0.0034124,4,,9,0,206,26,26,4,0,1,369,23,0,8,0,9,0,0,0,0,0,0.00433384,0,0
screen1,0,4,storage/p12,gc_d3_p2_layer,28.876,True,28.9332,False,True,9,0,47,0.0496457,9,,13,1,14163,26,26,4,0,8,365,23.5556,5,38,1,6,0,0,0,0,0,0.052314,0,5
screen1,0,4,storage/p12,gc_layer,32.454,True,32.5228,False,True,4,0,12,0.00378989,4,,9,0,931,22,26,4,0,1,369,16,0,8,0,9,0,0,0,0,0,0.00569251,0,0
screen1,0,3,storage/p12,gc_pairs2,12.4876,True,12.5583,False,True,9,20,47,2.2452,9,,17,1,756963,22,26,4,0,2,361,15.2222,5,38,1,16,0,0,0,0,0,2.2464,0,1
screen1,0,4,storage/p12,gc_sub2,49.2914,True,49.3489,False,True,4,0,12,0.00337668,4,,9,0,931,22,26,4,0,1,369,16,0,8,0,9,0,0,0,0,0,0.0044043,0,0
screen1,0,4,storage/p12,gc_support,7.7365,True,7.79615,False,True,4,0,12,0.00320802,4,,9,0,931,22,26,4,0,1,369,16,0,8,0,9,0,0,0,0,0,0.00433017,0,0
screen1,0,4,storage/p12,tsort_goal,8.83132,True,8.89359,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
screen1,0,3,storage/p14,gc,4.79914,True,4.87686,False,True,5,0,25,0.00886437,5,,13,0,2408,24,29,5,0,1,351,11,0,20,0,13,0,0,0,0,0,0.0103944,0,0
screen1,0,3,storage/p14,gc_d2,5.14937,True,5.24009,False,True,5,0,25,0.00556643,5,,13,0,337,29,29,5,0,1,351,25,0,20,0,13,0,0,0,0,0,0.00727545,0,0
screen1,0,3,storage/p14,gc_d2_p2_layer,5.46863,True,5.55197,False,True,12,0,76,0.0362458,12,,16,0,11052,29,29,5,0,1,348,25.5833,7,64,0,16,0,0,0,0,0,0.0390737,0,0
screen1,0,3,storage/p14,gc_d3,4.3247,True,4.39491,False,True,5,0,25,0.00412988,5,,13,0,337,29,29,5,0,1,351,25,0,20,0,13,0,0,0,0,0,0.00542958,0,0
